Date,Open,High,Low,Close
2001-07-19 00:00:00-04:00,10.607226416021497,10.740694529740749,10.536979617270445,10.65639877319336
2001-07-20 00:00:00-04:00,10.57210302584787,10.57210302584787,10.396486698740507,10.544004440307617
2001-07-23 00:00:00-04:00,10.536981582641602,10.544006397811609,10.220872269147003,10.536981582641602
2001-07-24 00:00:00-04:00,10.501855901750314,10.515905529046828,10.326239580082506,10.438633918762207
2001-07-25 00:00:00-04:00,10.326241404866805,10.50185775756836,10.291118000341848,10.50185775756836
2001-07-26 00:00:00-04:00,10.501855423555753,10.52995400694623,10.185746192932129,10.185746192932129
2001-07-27 00:00:00-04:00,10.19277286529541,10.248970042326029,10.185748050685785,10.19277286529541
2001-07-30 00:00:00-04:00,10.185747603147178,10.382437714112223,10.185747603147178,10.326240539550781
2001-07-31 00:00:00-04:00,10.333265232977679,10.544004970079525,10.25599428634037,10.508881568908691
2001-08-01 00:00:00-04:00,10.536982320970106,10.888215065002441,10.46673550419432,10.888215065002441
2001-08-02 00:00:00-04:00,10.817967414855957,10.888214226220224,10.607228320609645,10.817967414855957
2001-08-03 00:00:00-04:00,10.817966541142136,10.817966541142136,10.522931029117968,10.642350196838379
2001-08-06 00:00:00-04:00,10.642350057903128,10.691523089213998,10.551030149589756,10.607227325439453
2001-08-07 00:00:00-04:00,10.60722913774589,10.923338473390334,10.60722913774589,10.888215065002441
2001-08-08 00:00:00-04:00,10.817967490209412,10.958461113916565,10.536981582641602,10.536981582641602
2001-08-09 00:00:00-04:00,10.572105729357999,10.888215065002441,10.536982320970106,10.888215065002441
2001-08-10 00:00:00-04:00,10.817962185137397,10.817962185137397,10.621272146295695,10.67044448852539
2001-08-13 00:00:00-04:00,10.64234915473694,10.775817938495486,10.46673282762958,10.544004440307617
2001-08-14 00:00:00-04:00,10.572103680699461,10.579128495000433,10.29111713796909,10.326240539550781
2001-08-15 00:00:00-04:00,10.36136483497791,10.466734378889754,10.326241430366224,10.389463424682617
2001-08-16 00:00:00-04:00,10.382438837507065,10.382438837507065,9.86963939666748,9.86963939666748
2001-08-17 00:00:00-04:00,9.87666260553211,10.396486776896133,9.764267592603044,10.199796676635742
2001-08-20 00:00:00-04:00,10.255996381699978,10.782845497131348,10.17872474935247,10.782845497131348
2001-08-21 00:00:00-04:00,10.712594469120784,10.958457560971457,10.544002979240737,10.860112190246582
2001-08-22 00:00:00-04:00,10.76177014831175,10.81094318384572,10.382438843786808,10.775819778442383
2001-08-23 00:00:00-04:00,10.853088867155032,10.853088867155032,10.71259593963623,10.71259593963623
2001-08-24 00:00:00-04:00,10.7125978677328,10.874164595978073,10.536981509245377,10.817967414855957
2001-08-27 00:00:00-04:00,10.874162673950195,10.993581830207951,10.81796550276103,10.874162673950195
2001-08-28 00:00:00-04:00,10.832017531166217,10.944411898453952,10.71259834844218,10.78986930847168
2001-08-29 00:00:00-04:00,10.74069453908939,10.754744166821077,10.536979626441774,10.544004440307617
2001-08-30 00:00:00-04:00,10.43161161844167,10.565079751728634,10.43161161844167,10.50185775756836
2001-08-31 00:00:00-04:00,10.536982658872224,10.607229477900699,10.46673583984375,10.46673583984375
2001-09-04 00:00:00-04:00,10.53698095361106,10.99358319363159,10.53698095361106,10.80391788482666
2001-09-05 00:00:00-04:00,10.803916629601778,10.803916629601778,10.466732929900965,10.47375774383545
2001-09-06 00:00:00-04:00,10.361362506603372,10.544003633603003,10.115499399494404,10.185746192932129
2001-09-07 00:00:00-04:00,10.150623649128299,10.284092433890196,10.080377519711153,10.199796676635742
2001-09-10 00:00:00-04:00,10.241945146201234,10.649375011392094,10.220871372463275,10.642350196838379
2001-09-17 00:00:00-04:00,10.635325085498062,10.635325085498062,10.164673271950562,10.255993843078613
2001-09-18 00:00:00-04:00,10.255994373147809,10.536980245046449,10.080378035730368,10.220870971679688
2001-09-19 00:00:00-04:00,10.255995635641515,10.319216962158764,9.637825971445825,9.799392700195312
2001-09-20 00:00:00-04:00,9.764268677323614,9.764268677323614,9.019655737228057,9.09692668914795
2001-09-21 00:00:00-04:00,9.026682022137667,9.132051580092487,8.54198044772955,8.956435203552246
2001-09-24 00:00:00-04:00,9.132047192718726,9.328737252368077,9.096923800300594,9.272540092468262
2001-09-25 00:00:00-04:00,9.272543992637067,9.272543992637067,8.921311260568062,8.991558074951172
2001-09-26 00:00:00-04:00,8.991553409164109,9.103947717916185,8.570074081420898,8.570074081420898
2001-09-27 00:00:00-04:00,8.612221684268516,8.612221684268516,8.15561899925879,8.324211120605469
2001-09-28 00:00:00-04:00,8.499832892516947,9.448160923880256,8.499832892516947,8.956435203552246
2001-10-01 00:00:00-04:00,8.886184171144516,9.132047249682078,8.886184171144516,8.921307563781738
2001-10-02 00:00:00-04:00,8.815943279226852,8.921312849646844,8.513882861468568,8.837017059326172
2001-10-03 00:00:00-04:00,8.865113163465066,9.174198310991045,8.851064203990179,9.09692668914795
2001-10-04 00:00:00-04:00,9.110975693913101,9.694021875497176,9.110975693913101,9.47625732421875
2001-10-05 00:00:00-04:00,9.48328156160472,9.651873073029478,9.356837593074594,9.518404960632324
2001-10-08 00:00:00-04:00,9.553527104206818,9.616748410240694,9.293614387512207,9.293614387512207
2001-10-09 00:00:00-04:00,9.469234485728412,9.694023898125906,9.398988338666873,9.413037300109863
2001-10-10 00:00:00-04:00,9.377913425563303,9.658899319619307,9.3427900213255,9.602702140808105
2001-10-11 00:00:00-04:00,10.888213296182812,10.888213296182812,10.326240863040352,10.649374961853027
2001-10-12 00:00:00-04:00,10.719618837401896,11.625798225402832,10.719618837401896,11.625798225402832
2001-10-15 00:00:00-04:00,11.597702756628548,12.609253206771557,11.597702756628548,12.293143272399902
2001-10-16 00:00:00-04:00,12.398513626053848,12.679499508657335,11.87166459372992,12.258021354675293
2001-10-17 00:00:00-04:00,12.398514038830786,12.461736032002182,11.836542254914393,11.927862167358398
2001-10-18 00:00:00-04:00,11.927861043892866,11.927861043892866,11.66794962075457,11.731171607971191
2001-10-19 00:00:00-04:00,11.731171643444721,11.836541175842285,11.618777296907815,11.836541175842285
2001-10-22 00:00:00-04:00,11.94191060747419,12.342315631114095,11.920836165233984,12.293143272399902
2001-10-23 00:00:00-04:00,12.293143071166725,12.45470977282467,12.13157636950878,12.377439498901367
2001-10-24 00:00:00-04:00,12.419585326261155,12.475782490368152,12.342313723171753,12.461732864379883
2001-10-25 00:00:00-04:00,12.461732864379883,12.468757677374018,12.033228650660227,12.461732864379883
2001-10-26 00:00:00-04:00,12.433636670775707,12.489833842650047,12.293143071166725,12.377439498901367
2001-10-29 00:00:00-05:00,12.447687230656117,12.454712045903273,12.222898502133122,12.328268051147461
2001-10-30 00:00:00-05:00,12.258020505273624,12.265043979486451,12.047280103039176,12.187773704528809
2001-10-31 00:00:00-05:00,12.236948033020115,12.363392026746686,12.012159306326874,12.342317581176758
2001-11-01 00:00:00-05:00,12.307194617892637,13.058832411340976,12.307194617892637,12.862141609191895
2001-11-02 00:00:00-05:00,12.995611295308152,13.417090848530702,12.71462537310864,12.819994926452637
2001-11-05 00:00:00-05:00,12.819992027072127,12.834041654966267,12.482808996690318,12.714622497558594
2001-11-06 00:00:00-05:00,12.630329182743743,12.630329182743743,12.18777651378273,12.62330436706543
2001-11-07 00:00:00-05:00,12.630325112487414,13.276593208312988,12.616275485658429,13.276593208312988
2001-11-08 00:00:00-05:00,13.136102327545919,14.028232286553715,13.136102327545919,14.01418399810791
2001-11-09 00:00:00-05:00,13.873690394879473,14.01418399810791,13.803443593265253,14.01418399810791
2001-11-12 00:00:00-05:00,13.873694594041536,13.873694594041536,13.34684543224249,13.69105339050293
2001-11-13 00:00:00-05:00,13.83856953840439,14.920365606343983,13.81047027801419,14.61128044128418
2001-11-14 00:00:00-05:00,14.751775316019653,15.032761244545947,14.028235377698678,14.196826934814453
2001-11-15 00:00:00-05:00,14.08442669715711,14.365413848497191,14.08442669715711,14.224920272827148
2001-11-16 00:00:00-05:00,14.224931919260413,14.92739769305105,14.189809166509734,14.77988052368164
2001-11-19 00:00:00-05:00,14.82202212514428,15.62985717166554,14.82202212514428,15.454240798950195
2001-11-20 00:00:00-05:00,15.426137930015445,15.426137930015445,14.85714139058931,14.927388191223145
2001-11-21 00:00:00-05:00,14.892266626345377,14.899290101096788,13.90881402019612,14.295170783996582
2001-11-23 00:00:00-05:00,14.288144246689418,14.484835012173708,14.23194707652908,14.435661315917969
2001-11-26 00:00:00-05:00,14.526980352754837,15.173248381557048,14.238969731860527,15.103001594543457
2001-11-27 00:00:00-05:00,15.173254662500566,15.981089697943794,15.10300784640842,15.805473327636719
2001-11-28 00:00:00-05:00,15.454239826433897,15.524486639068808,14.653429645996841,15.348870277404785
2001-11-29 00:00:00-05:00,15.334825686569527,15.622836507163127,14.758804045382327,15.053839683532715
2001-11-30 00:00:00-05:00,15.074912998289724,15.917872358538833,15.039790249882246,15.875724792480469
2001-12-03 00:00:00-05:00,15.98107918453765,16.859160458413346,15.80546292976251,16.086448669433594
2001-12-04 00:00:00-05:00,15.981087082284752,17.210401473229734,15.910840277690053,16.999662399291992
2001-12-05 00:00:00-05:00,17.14015244159309,18.826068833580806,17.0980049002511,18.720699310302734
2001-12-06 00:00:00-05:00,18.720708034119784,19.085990468894515,18.193858832372438,18.439722061157227
2001-12-07 00:00:00-05:00,18.193856512094815,18.228980591639985,17.42114418010732,17.463293075561523
2001-12-10 00:00:00-05:00,17.561631201742046,18.404590035364116,17.210398577707203,17.2806453704834
2001-12-11 00:00:00-05:00,17.245521304551275,17.477334782825523,17.210398578085474,17.39303970336914
2001-12-12 00:00:00-05:00,17.386019532401775,17.77237498607211,17.238502434041045,17.681055068969727
2001-12-13 00:00:00-05:00,17.645929166281853,17.652952640312993,16.297195718286765,16.367441177368164
2001-12-14 00:00:00-05:00,16.402566966500363,16.75379965811773,15.903815847683578,16.613306045532227
2001-12-17 00:00:00-05:00,16.718676917761375,17.912868700392828,16.655454921042857,17.884769439697266
2001-12-18 00:00:00-05:00,18.08848737629246,18.334350579473533,17.919895810071722,18.228981018066406
2001-12-19 00:00:00-05:00,18.19385596660217,18.53103908104649,17.877747299253095,18.28517723083496
2001-12-20 00:00:00-05:00,19.388044766660926,19.6690306508466,17.990138820471607,19.00168800354004
2001-12-21 00:00:00-05:00,18.720703308823662,19.14218283180518,18.348397491064603,18.369470596313477
2001-12-24 00:00:00-05:00,18.36946860620593,18.36946860620593,18.22897634033036,18.2711238861084
2001-12-26 00:00:00-05:00,18.341375459216543,18.432695388793945,18.271128638085717,18.432695388793945
2001-12-27 00:00:00-05:00,18.42566270588157,18.474835057725073,18.264096024154043,18.467811584472656
2001-12-28 00:00:00-05:00,18.46781565343601,18.678554733438606,18.264100048233292,18.650455474853516
2001-12-31 00:00:00-05:00,18.657480001718667,18.917392780236163,18.334346572052652,18.910367965698242
2002-01-02 00:00:00-05:00,18.896314859510948,18.903339672756232,18.228973679362632,18.41161346435547
2002-01-03 00:00:00-05:00,18.42566318712314,18.45376244025109,17.7723702902057,17.83559226989746
2002-01-04 00:00:00-05:00,17.835599474380544,19.80952858904256,17.730229912280176,19.458295822143555
2002-01-07 00:00:00-05:00,19.507463814046012,19.528536917825374,18.580209732055664,18.580209732055664
2002-01-08 00:00:00-05:00,18.58723111517863,19.17730207183632,16.943463552885028,19.163253784179688
2002-01-09 00:00:00-05:00,18.966561279369504,19.907864798199974,18.446737168049797,19.366966247558594
2002-01-10 00:00:00-05:00,19.654983555787314,19.77440273944371,19.149208899043714,19.54258918762207
2002-01-11 00:00:00-05:00,19.38803997396802,19.49340948700967,18.271120188065186,18.594253540039062
2002-01-14 00:00:00-05:00,17.983112478112876,18.018235208209806,17.428164231626766,17.519485473632812
2002-01-15 00:00:00-05:00,17.561631251130585,18.26409650117581,17.561631251130585,17.83559226989746
2002-01-16 00:00:00-05:00,17.856673000817235,18.734754872730264,17.491390620538226,18.264102935791016
