,Date,Open,High,Low,Close
0,2004-08-19 04:00:00,2.475946878563714,2.5764703120685986,2.3759195065357432,2.484365940093994
1,2004-08-20 04:00:00,2.500953972188937,2.70076315152704,2.488327040389078,2.6816985607147217
2,2004-08-23 04:00:00,2.742111603240293,2.809704894801386,2.700020800407022,2.708686351776123
3,2004-08-24 04:00:00,2.7542435834678933,2.763156572795127,2.564338321983224,2.5965259075164795
4,2004-08-25 04:00:00,2.5987539234859742,2.674023489134294,2.5720137691779565,2.6245038509368896
5,2004-08-26 04:00:00,2.5985060200520667,2.672784641290399,2.5913258094246707,2.671794414520264
6,2004-08-27 04:00:00,2.676498477654464,2.6893737952512597,2.6168281922535006,2.628217458724976
7,2004-08-30 04:00:00,2.606676452461377,2.611876683558067,2.5257136821746826,2.5257136821746826
8,2004-08-31 04:00:00,2.532894182378881,2.567804535384113,2.529427677588803,2.5346269607543945
9,2004-09-01 04:00:00,2.542797238250835,2.5494823351983573,2.467776068748134,2.4821367263793945
10,2004-09-02 04:00:00,2.4558916392933487,2.5346267499523027,2.449701418824506,2.513333320617676
11,2004-09-03 04:00:00,2.499468976426108,2.5190286814604987,2.4591107163056503,2.476194143295288
12,2004-09-07 04:00:00,2.5009541167346323,2.52546637822224,2.466291200798872,2.5150671005249023
13,2004-09-08 04:00:00,2.494268654214846,2.5509687356975568,2.488327056584564,2.5328941345214844
14,2004-09-09 04:00:00,2.538588334348236,2.54304482890404,2.5007065900604486,2.533141613006592
15,2004-09-10 04:00:00,2.515562174355649,2.6383692589933894,2.508134288267114,2.607915163040161
16,2004-09-13 04:00:00,2.640102157621606,2.684174125747335,2.6358931009830213,2.6616430282592773
17,2004-09-14 04:00:00,2.660405128161583,2.773060605649064,2.6440633054468607,2.7604336738586426
18,2004-09-15 04:00:00,2.7374074201410687,2.828274352209956,2.728493483342906,2.7730605602264404
19,2004-09-16 04:00:00,2.7814782156449143,2.867145857994492,2.7643947910327524,2.821836233139038
20,2004-09-17 04:00:00,2.8329780424219946,2.9089901447296143,2.8114371758829697,2.9089901447296143
21,2004-09-20 04:00:00,2.8956197961791346,3.0107513060983493,2.8911633020553857,2.9552900791168213
22,2004-09-21 04:00:00,2.9664323203210183,2.9815355310381904,2.909485745369264,2.917656183242798
23,2004-09-22 04:00:00,2.9067618680016323,2.962965651213322,2.892153534498064,2.931025505065918
24,2004-09-23 04:00:00,2.942416007513116,3.0362540979399864,2.897352867249072,2.9914395809173584
25,2004-09-24 04:00:00,2.9944095161276016,3.0726495129455382,2.9651942733235925,2.966927051544189
26,2004-09-27 04:00:00,2.960241681528946,2.992924376452029,2.916665782007037,2.928055047988892
27,2004-09-28 04:00:00,3.0033238308820787,3.1543559257072684,2.9763362413687715,3.140986442565918
28,2004-09-29 04:00:00,3.137025288612251,3.3430237521598127,3.1253883459210403,3.245471715927124
29,2004-09-30 04:00:00,3.2162551430173827,3.2756779928957096,3.1939714854343504,3.208827257156372
30,2004-10-01 04:00:00,3.238538454536432,3.3237112268615765,3.191495099997577,3.2826106548309326
31,2004-10-04 04:00:00,3.348718570074265,3.388828203978497,3.318511203498428,3.3440134525299072
32,2004-10-05 04:00:00,3.334110764800174,3.42992907462502,3.2741927988602324,3.4259676933288574
33,2004-10-06 04:00:00,3.4056651284440846,3.427948547996708,3.367288272942747,3.394028186798096
34,2004-10-07 04:00:00,3.390066946370586,3.463354392837737,3.3809053341591366,3.437851905822754
35,2004-10-08 04:00:00,3.4346339389409404,3.4584026989821943,3.392542191942092,3.4101216793060303
36,2004-10-11 04:00:00,3.3920469067790364,3.438100269458892,3.314054585486593,3.348965883255005
37,2004-10-12 04:00:00,3.3286629188070624,3.4071503590584555,3.302912993707751,3.401951313018799
38,2004-10-13 04:00:00,3.548527041837345,3.5542223865104603,3.468307057423061,3.488609313964844
39,2004-10-14 04:00:00,3.4913330321060285,3.525253395791976,3.43067275260393,3.515844345092773
40,2004-10-15 04:00:00,3.5883900664551165,3.602503286502034,3.5146065587585764,3.568086862564087
41,2004-10-18 04:00:00,3.545555843770345,3.694112615130676,3.496284595185821,3.693122625350952
42,2004-10-19 04:00:00,3.7263004150251215,3.773343771560584,3.648308086820195,3.66291618347168
43,2004-10-20 04:00:00,3.665143881371502,3.6889135906345176,3.456421706448217,3.4784576892852783
44,2004-10-21 04:00:00,3.5752671033492844,3.717138775460063,3.5064361509705617,3.6985692977905273
45,2004-10-22 04:00:00,4.222479985371447,4.460913694291866,4.062533478651458,4.269275665283203
46,2004-10-25 04:00:00,4.367570443031253,4.81398402359059,4.272246063598529,4.6399245262146
47,2004-10-26 04:00:00,4.613679274429997,4.769663909900042,4.456703938289779,4.5012712478637695
48,2004-10-27 04:00:00,4.524049817467886,4.6924139465728025,4.500528497672189,4.604518413543701
49,2004-10-28 04:00:00,4.622097141276567,4.812992371363099,4.595357228225157,4.786005020141602
50,2004-10-29 04:00:00,4.924411169999478,4.9506562120040165,4.719155478280089,4.720146179199219
51,2004-11-01 05:00:00,4.792196000011892,4.894204534884146,4.735744536824464,4.8535990715026855
52,2004-11-02 05:00:00,4.921687694423842,4.933324399385318,4.786996472594499,4.824878215789795
53,2004-11-03 05:00:00,4.90683208192827,4.99150903393612,4.722868896127925,4.745647430419922
54,2004-11-04 05:00:00,4.66567452391762,4.714203219616208,4.539648852032323,4.573073863983154
55,2004-11-05 05:00:00,4.505728118559705,4.513650880050043,4.17320867168309,4.193015575408936
56,2004-11-08 05:00:00,4.232136723102093,4.343801973094828,4.194253557881547,4.27224588394165
57,2004-11-09 05:00:00,4.310623788872672,4.33785905297642,4.091997465435572,4.176922798156738
58,2004-11-10 05:00:00,4.22569832419375,4.271503300583086,4.118242374212118,4.156124114990234
59,2004-11-11 05:00:00,4.1875692059902665,4.5495522912030895,4.14894372808746,4.531477928161621
60,2004-11-12 05:00:00,4.586197412278365,4.699347773994748,4.39233052824385,4.506223678588867
61,2004-11-15 05:00:00,4.467846026593173,4.662703113230939,4.425755466236642,4.577282905578613
62,2004-11-16 05:00:00,4.394805482873551,4.4435816159740025,4.229660405280321,4.271998405456543
63,2004-11-17 05:00:00,4.184845959683797,4.394805804747048,4.184350609264229,4.271008491516113
64,2004-11-18 05:00:00,4.216289625581612,4.318546532670656,4.1033867146992185,4.1482014656066895
65,2004-11-19 05:00:00,4.186825559150254,4.208614339359291,4.12294621768591,4.194253444671631
66,2004-11-22 05:00:00,4.072190494783564,4.196730123196748,3.993950725181324,4.0877885818481445
67,2004-11-23 05:00:00,4.158847859758213,4.229660208334929,4.122451221759151,4.147706031799316
68,2004-11-24 05:00:00,4.328449481337047,4.3876246491405455,4.271255714892268,4.326964378356934
69,2004-11-26 05:00:00,4.352714565222723,4.457446796316446,4.340829949150932,4.441600799560547
70,2004-11-29 05:00:00,4.465618117169432,4.529744901992868,4.395053199014594,4.482702255249023
71,2004-11-30 05:00:00,4.474283688065805,4.530983055030808,4.462894421842218,4.505728244781494
72,2004-12-01 05:00:00,4.504985230882325,4.518602388015458,4.445562624934873,4.455714225769043
73,2004-12-02 05:00:00,4.454228251544772,4.494091397291911,4.420803238949479,4.441849231719971
74,2004-12-03 05:00:00,4.455466694244486,4.4829489201143655,4.397281280316517,4.466608047485352
75,2004-12-06 05:00:00,4.435163711172375,4.474036630582637,4.358161608990855,4.364846706390381
76,2004-12-07 05:00:00,4.35766625304611,4.36261928308503,4.222727588279252,4.244515895843506
77,2004-12-08 05:00:00,4.217776202084856,4.300225266890164,4.177665615629518,4.208614826202393
78,2004-12-09 05:00:00,4.215299837878331,4.295768447352194,4.171227870926361,4.294034957885742
79,2004-12-10 05:00:00,4.294034771743149,4.329936062286976,4.241049817632823,4.24996280670166
80,2004-12-13 05:00:00,4.262837943440277,4.287845316268746,4.195492096764413,4.220251083374023
81,2004-12-14 05:00:00,4.233868853237127,4.427487791531735,4.199205705914411,4.424269199371338
82,2004-12-15 05:00:00,4.406938772303123,4.473788325451658,4.374008635115005,4.451257228851318
83,2004-12-16 05:00:00,4.381188317514272,4.468836420025933,4.356428856721149,4.369303226470947
84,2004-12-17 05:00:00,4.376482832918777,4.469083483451319,4.371283787426328,4.45868444442749
85,2004-12-20 05:00:00,4.506223724197101,4.666169771136298,4.503004657427407,4.580996990203857
86,2004-12-21 05:00:00,4.612936906476063,4.651808875788976,4.540885942076785,4.549552440643311
87,2004-12-22 05:00:00,4.553266880586527,4.6263071316625535,4.531231133561981,4.612689971923828
88,2004-12-23 05:00:00,4.64116186740471,4.669635744562377,4.605261526789533,4.652303695678711
89,2004-12-27 05:00:00,4.683254171693297,4.786005488995383,4.6820155586630685,4.751589775085449
90,2004-12-28 05:00:00,4.756541075858965,4.792195400496174,4.729306285558489,4.772635459899902
91,2004-12-29 05:00:00,4.748370976734779,4.7914527138138165,4.748370976734779,4.776102066040039
92,2004-12-30 05:00:00,4.7778349051540845,4.908069877243356,4.750104762159382,4.892471790313721
